Nom;latitude;longitude;found;google_maps_url
La Cavée aux Coqs à VTT;49.5520056;0.79333693;True;https://www.google.com/maps/search/?api=1&query=49.5520056%2C0.79333693%28La%20Cav%C3%A9e%20aux%20Coqs%20%C3%A0%20VTT%29
La Mare aux Daims;49.73277;1.57921459;True;https://www.google.com/maps/search/?api=1&query=49.73277%2C1.57921459%28La%20Mare%20aux%20Daims%29
"Marché à la ferme ""Les Prés d'Artemare""";49.7680433;0.7305165;True;https://www.google.com/maps/search/?api=1&query=49.7680433%2C0.7305165%28March%C3%A9%20%C3%A0%20la%20ferme%20%22Les%20Pr%C3%A9s%20d%27Artemare%22%29
L'Atelier - Médiathèque Michel Bussi;49.48386;1.71997;True;https://www.google.com/maps/search/?api=1&query=49.48386%2C1.71997%28L%27Atelier%20-%20M%C3%A9diath%C3%A8que%20Michel%20Bussi%29
Arbres remarquables de l'abbaye du Valasse;49.5367336;0.50552181;True;https://www.google.com/maps/search/?api=1&query=49.5367336%2C0.50552181%28Arbres%20remarquables%20de%20l%27abbaye%20du%20Valasse%29
[Villa Augustine] Appartement Célestine;49.92189;1.07615;True;https://www.google.com/maps/search/?api=1&query=49.92189%2C1.07615%28%5BVilla%20Augustine%5D%20Appartement%20C%C3%A9lestine%29
L'Yvette;50.00955;1.39342;True;https://www.google.com/maps/search/?api=1&query=50.00955%2C1.39342%28L%27Yvette%29
Soirée Africaine;49.6017176;1.115314;True;https://www.google.com/maps/search/?api=1&query=49.6017176%2C1.115314%28Soir%C3%A9e%20Africaine%29
Maison Legout;49.5246255;0.72661029;True;https://www.google.com/maps/search/?api=1&query=49.5246255%2C0.72661029%28Maison%20Legout%29
Rétro;49.7071373;0.2034254;True;https://www.google.com/maps/search/?api=1&query=49.7071373%2C0.2034254%28R%C3%A9tro%29
Les Terres de Jim 2025;49.56773;1.29836;True;https://www.google.com/maps/search/?api=1&query=49.56773%2C1.29836%28Les%20Terres%20de%20Jim%202025%29
AST SUN JET PASSION;50.05908;1.38263;True;https://www.google.com/maps/search/?api=1&query=50.05908%2C1.38263%28AST%20SUN%20JET%20PASSION%29
Bar Zoo;49.7626831;0.3728202;True;https://www.google.com/maps/search/?api=1&query=49.7626831%2C0.3728202%28Bar%20Zoo%29
Musée du Cidre et des Métiers Traditionnels;49.6954226;1.2450803;True;https://www.google.com/maps/search/?api=1&query=49.6954226%2C1.2450803%28Mus%C3%A9e%20du%20Cidre%20et%20des%20M%C3%A9tiers%20Traditionnels%29
La Maison Bleue;49.874646;0.797782;True;https://www.google.com/maps/search/?api=1&query=49.874646%2C0.797782%28La%20Maison%20Bleue%29
Gite du Point du Jour;49.552236;1.491686;True;https://www.google.com/maps/search/?api=1&query=49.552236%2C1.491686%28Gite%20du%20Point%20du%20Jour%29
Chez Suzy et Gérard;50.0569009;1.42226709;True;https://www.google.com/maps/search/?api=1&query=50.0569009%2C1.42226709%28Chez%20Suzy%20et%20G%C3%A9rard%29
Visite guidée couplée ville/théâtre romain;49.518141;0.5363113;True;https://www.google.com/maps/search/?api=1&query=49.518141%2C0.5363113%28Visite%20guid%C3%A9e%20coupl%C3%A9e%20ville/th%C3%A9%C3%A2tre%20romain%29
Suites du château de Roumare;49.51595;0.96661;True;https://www.google.com/maps/search/?api=1&query=49.51595%2C0.96661%28Suites%20du%20ch%C3%A2teau%20de%20Roumare%29
[Visite guidée] Puys : le charme discret d’une station balnéaire;49.9379701;1.1095595;True;https://www.google.com/maps/search/?api=1&query=49.9379701%2C1.1095595%28%5BVisite%20guid%C3%A9e%5D%20Puys%20%3A%20le%20charme%20discret%20d%E2%80%99une%20station%20baln%C3%A9aire%29
Aire de stationnement et de service d'Ecretteville-les-Baons;49.625327;0.685953;True;https://www.google.com/maps/search/?api=1&query=49.625327%2C0.685953%28Aire%20de%20stationnement%20et%20de%20service%20d%27Ecretteville-les-Baons%29
Boucle VTT - De la Saâne à la Vienne;49.8139385;0.95187337;True;https://www.google.com/maps/search/?api=1&query=49.8139385%2C0.95187337%28Boucle%20VTT%20-%20De%20la%20Sa%C3%A2ne%20%C3%A0%20la%20Vienne%29
[reporté] Défilé de vieux véhicules de sapeurs-pompiers;49.556023;1.104021;True;https://www.google.com/maps/search/?api=1&query=49.556023%2C1.104021%28%5Breport%C3%A9%5D%20D%C3%A9fil%C3%A9%20de%20vieux%20v%C3%A9hicules%20de%20sapeurs-pompiers%29
Randonnée à la Hallotière;49.517946;1.474694;True;https://www.google.com/maps/search/?api=1&query=49.517946%2C1.474694%28Randonn%C3%A9e%20%C3%A0%20la%20Halloti%C3%A8re%29
Foire à tout au stade d'Etoutteville;49.6753453;0.7908157;True;https://www.google.com/maps/search/?api=1&query=49.6753453%2C0.7908157%28Foire%20%C3%A0%20tout%20au%20stade%20d%27Etoutteville%29
Atelier : Broderie sur papier;49.4892907;0.108098;True;https://www.google.com/maps/search/?api=1&query=49.4892907%2C0.108098%28Atelier%20%3A%20Broderie%20sur%20papier%29
Escalade - Séance multisports;49.7929493;0.63876033;True;https://www.google.com/maps/search/?api=1&query=49.7929493%2C0.63876033%28Escalade%20-%20S%C3%A9ance%20multisports%29
La Ferme de La Boudinière;49.518999;0.8065679;True;https://www.google.com/maps/search/?api=1&query=49.518999%2C0.8065679%28La%20Ferme%20de%20La%20Boudini%C3%A8re%29
Journées Européennes du Patrimoine 2026;49.9275109;1.0878759;True;https://www.google.com/maps/search/?api=1&query=49.9275109%2C1.0878759%28Journ%C3%A9es%20Europ%C3%A9ennes%20du%20Patrimoine%202026%29
Dans les pas de Laura · Visites guidées;49.92651;1.07998;True;https://www.google.com/maps/search/?api=1&query=49.92651%2C1.07998%28Dans%20les%20pas%20de%20Laura%20%C2%B7%20Visites%20guid%C3%A9es%29
Les terrasses du jeudi;49.44014;1.0894;True;https://www.google.com/maps/search/?api=1&query=49.44014%2C1.0894%28Les%20terrasses%20du%20jeudi%29
Le Bois de la Brétèque;49.6155;0.82695;True;https://www.google.com/maps/search/?api=1&query=49.6155%2C0.82695%28Le%20Bois%20de%20la%20Br%C3%A9t%C3%A8que%29
Château de Maltot - Le Nichoir;49.6325948;1.02066184;True;https://www.google.com/maps/search/?api=1&query=49.6325948%2C1.02066184%28Ch%C3%A2teau%20de%20Maltot%20-%20Le%20Nichoir%29
Boutique de la distillerie de la Seine - spiritueux Made In LH;49.47929;0.15022;True;https://www.google.com/maps/search/?api=1&query=49.47929%2C0.15022%28Boutique%20de%20la%20distillerie%20de%20la%20Seine%20-%20spiritueux%20Made%20In%20LH%29
La Mercerie de Denise;49.8656478;0.88637472;True;https://www.google.com/maps/search/?api=1&query=49.8656478%2C0.88637472%28La%20Mercerie%20de%20Denise%29
Le Clos Vildor;49.9868497;1.3612152;True;https://www.google.com/maps/search/?api=1&query=49.9868497%2C1.3612152%28Le%20Clos%20Vildor%29
La Réserve en Seine;49.48957;0.09567;True;https://www.google.com/maps/search/?api=1&query=49.48957%2C0.09567%28La%20R%C3%A9serve%20en%20Seine%29
Chasse aux trésors Oiseaux;49.5982617;1.1102176;True;https://www.google.com/maps/search/?api=1&query=49.5982617%2C1.1102176%28Chasse%20aux%20tr%C3%A9sors%20Oiseaux%29
Centre Hospitalier d'Eu;50.0505989;1.4224728;True;https://www.google.com/maps/search/?api=1&query=50.0505989%2C1.4224728%28Centre%20Hospitalier%20d%27Eu%29
Chez Simon;49.740252;0.35800201;True;https://www.google.com/maps/search/?api=1&query=49.740252%2C0.35800201%28Chez%20Simon%29
Des Glycines à la Porte Noire;49.7919239;1.10938397;True;https://www.google.com/maps/search/?api=1&query=49.7919239%2C1.10938397%28Des%20Glycines%20%C3%A0%20la%20Porte%20Noire%29
Linstantiny;49.634958;0.534817;True;https://www.google.com/maps/search/?api=1&query=49.634958%2C0.534817%28Linstantiny%29
"Les Gîtes du Manoir du Perroy ""Le Four à Pain""";49.551276;0.754538;True;https://www.google.com/maps/search/?api=1&query=49.551276%2C0.754538%28Les%20G%C3%AEtes%20du%20Manoir%20du%20Perroy%20%22Le%20Four%20%C3%A0%20Pain%22%29
Hissez les voiles à Dieppe !;49.9266079;1.08033599;True;https://www.google.com/maps/search/?api=1&query=49.9266079%2C1.08033599%28Hissez%20les%20voiles%20%C3%A0%20Dieppe%20%21%29
Bleu Horizon;49.9043627;0.92432642;True;https://www.google.com/maps/search/?api=1&query=49.9043627%2C0.92432642%28Bleu%20Horizon%29
Foire à tout/ Loterie;49.67758;1.10802;True;https://www.google.com/maps/search/?api=1&query=49.67758%2C1.10802%28Foire%20%C3%A0%20tout/%20Loterie%29
Mme CONSEIL Sylvia;50.0540252;1.3663099;True;https://www.google.com/maps/search/?api=1&query=50.0540252%2C1.3663099%28Mme%20CONSEIL%20Sylvia%29
Visite du Tissage du Ronchay;49.82695;0.92249;True;https://www.google.com/maps/search/?api=1&query=49.82695%2C0.92249%28Visite%20du%20Tissage%20du%20Ronchay%29
Le Gîte la Pommeraie;49.83851;1.14222;True;https://www.google.com/maps/search/?api=1&query=49.83851%2C1.14222%28Le%20G%C3%AEte%20la%20Pommeraie%29
Marché traditionnel;49.869006;0.713904;True;https://www.google.com/maps/search/?api=1&query=49.869006%2C0.713904%28March%C3%A9%20traditionnel%29
La Forêt de Ménonval;49.7845605;1.45609052;True;https://www.google.com/maps/search/?api=1&query=49.7845605%2C1.45609052%28La%20For%C3%AAt%20de%20M%C3%A9nonval%29
Chez Mme ROBILLARD Marie-Line;49.85456;0.7933064;True;https://www.google.com/maps/search/?api=1&query=49.85456%2C0.7933064%28Chez%20Mme%20ROBILLARD%20Marie-Line%29
GUIHOME;49.6153314;1.545216;True;https://www.google.com/maps/search/?api=1&query=49.6153314%2C1.545216%28GUIHOME%29
Mess My Mind 2026;49.5039576;0.1207302;True;https://www.google.com/maps/search/?api=1&query=49.5039576%2C0.1207302%28Mess%20My%20Mind%202026%29
La Quesnoye;49.827011;1.568073;True;https://www.google.com/maps/search/?api=1&query=49.827011%2C1.568073%28La%20Quesnoye%29
Pablo Mira;49.6153314;1.545216;True;https://www.google.com/maps/search/?api=1&query=49.6153314%2C1.545216%28Pablo%20Mira%29
Humour : Haroun - Bonjour quand même;49.4881755;0.1300304;True;https://www.google.com/maps/search/?api=1&query=49.4881755%2C0.1300304%28Humour%20%3A%20Haroun%20-%20Bonjour%20quand%20m%C3%AAme%29
Aéroclub de l'Estuaire de la Seine;49.5439914;0.35470134;True;https://www.google.com/maps/search/?api=1&query=49.5439914%2C0.35470134%28A%C3%A9roclub%20de%20l%27Estuaire%20de%20la%20Seine%29
"Promenade ""Fabrique ton herbier""";49.4755549;1.5873906;True;https://www.google.com/maps/search/?api=1&query=49.4755549%2C1.5873906%28Promenade%20%22Fabrique%20ton%20herbier%22%29
Les bulles de Malylou;49.52647;0.76115;True;https://www.google.com/maps/search/?api=1&query=49.52647%2C0.76115%28Les%20bulles%20de%20Malylou%29
Escape Game Étretat - Panda Motion;49.7030055;0.2115548;True;https://www.google.com/maps/search/?api=1&query=49.7030055%2C0.2115548%28Escape%20Game%20%C3%89tretat%20-%20Panda%20Motion%29
Château du Val d'Arques;49.563559;0.449732;True;https://www.google.com/maps/search/?api=1&query=49.563559%2C0.449732%28Ch%C3%A2teau%20du%20Val%20d%27Arques%29
Gîte Le Presbytère;49.5975259;0.842321;True;https://www.google.com/maps/search/?api=1&query=49.5975259%2C0.842321%28G%C3%AEte%20Le%20Presbyt%C3%A8re%29
[Musique] On laisse les clés à Hakim Molina;49.9197341;1.08554463;True;https://www.google.com/maps/search/?api=1&query=49.9197341%2C1.08554463%28%5BMusique%5D%20On%20laisse%20les%20cl%C3%A9s%20%C3%A0%20Hakim%20Molina%29
Bodega Le Havre;49.4901913;0.1053264;True;https://www.google.com/maps/search/?api=1&query=49.4901913%2C0.1053264%28Bodega%20Le%20Havre%29
Marché hebdomadaire de Forges-les-Eaux;49.6133371;1.5453536;True;https://www.google.com/maps/search/?api=1&query=49.6133371%2C1.5453536%28March%C3%A9%20hebdomadaire%20de%20Forges-les-Eaux%29
La Véloroute des Thermes;49.44014;1.0894;True;https://www.google.com/maps/search/?api=1&query=49.44014%2C1.0894%28La%20V%C3%A9loroute%20des%20Thermes%29
Gomare;49.956621;1.473188;True;https://www.google.com/maps/search/?api=1&query=49.956621%2C1.473188%28Gomare%29
La Chevrette;49.61288;1.54602;True;https://www.google.com/maps/search/?api=1&query=49.61288%2C1.54602%28La%20Chevrette%29
Ferme des Templiers;49.47384;1.50636;True;https://www.google.com/maps/search/?api=1&query=49.47384%2C1.50636%28Ferme%20des%20Templiers%29
Museoh oh oh Seine, le Noël des enfants au musée;49.52469;0.72148;True;https://www.google.com/maps/search/?api=1&query=49.52469%2C0.72148%28Museoh%20oh%20oh%20Seine%2C%20le%20No%C3%ABl%20des%20enfants%20au%20mus%C3%A9e%29
Nichoir à chauve-souris et abri pour hérisson;49.6178933;1.5215934;True;https://www.google.com/maps/search/?api=1&query=49.6178933%2C1.5215934%28Nichoir%20%C3%A0%20chauve-souris%20et%20abri%20pour%20h%C3%A9risson%29
Le Nid Cauchois;49.553125;0.79055;True;https://www.google.com/maps/search/?api=1&query=49.553125%2C0.79055%28Le%20Nid%20Cauchois%29
Gare de Bolbec;49.59139;0.48472;True;https://www.google.com/maps/search/?api=1&query=49.59139%2C0.48472%28Gare%20de%20Bolbec%29
Fête foraine, vide grenier et feu d'artifice à Motteville;49.6347169;0.85575799;True;https://www.google.com/maps/search/?api=1&query=49.6347169%2C0.85575799%28F%C3%AAte%20foraine%2C%20vide%20grenier%20et%20feu%20d%27artifice%20%C3%A0%20Motteville%29
Trail des Z'oranges pressées;49.54724;1.0753;True;https://www.google.com/maps/search/?api=1&query=49.54724%2C1.0753%28Trail%20des%20Z%27oranges%20press%C3%A9es%29
Forges-en-Courses;49.613311;1.545886;True;https://www.google.com/maps/search/?api=1&query=49.613311%2C1.545886%28Forges-en-Courses%29
Les clos masures;49.65345;0.53664;True;https://www.google.com/maps/search/?api=1&query=49.65345%2C0.53664%28Les%20clos%20masures%29
Découverte du verre soufflé à la canne;49.9294121;1.6378564;True;https://www.google.com/maps/search/?api=1&query=49.9294121%2C1.6378564%28D%C3%A9couverte%20du%20verre%20souffl%C3%A9%20%C3%A0%20la%20canne%29
Serres des Jardins Suspendus;49.5032165;0.09450077;True;https://www.google.com/maps/search/?api=1&query=49.5032165%2C0.09450077%28Serres%20des%20Jardins%20Suspendus%29
Une ville, des quartiers : Le quartier Saint-Sever;49.4304891;1.0850508;True;https://www.google.com/maps/search/?api=1&query=49.4304891%2C1.0850508%28Une%20ville%2C%20des%20quartiers%20%3A%20Le%20quartier%20Saint-Sever%29
Visite guidée - Eu : Mille ans d'Histoire;50.0485671;1.41908166;True;https://www.google.com/maps/search/?api=1&query=50.0485671%2C1.41908166%28Visite%20guid%C3%A9e%20-%20Eu%20%3A%20Mille%20ans%20d%27Histoire%29
Gîte communal de Gaillefontaine;49.6540333;1.615525;True;https://www.google.com/maps/search/?api=1&query=49.6540333%2C1.615525%28G%C3%AEte%20communal%20de%20Gaillefontaine%29
Le clos d'Estain;49.58936;0.76036;True;https://www.google.com/maps/search/?api=1&query=49.58936%2C0.76036%28Le%20clos%20d%27Estain%29
La Sellerie;49.9862076;1.3593233;True;https://www.google.com/maps/search/?api=1&query=49.9862076%2C1.3593233%28La%20Sellerie%29
Mme LAVAL-ANDRE Chloé;50.0609384;1.3686737;True;https://www.google.com/maps/search/?api=1&query=50.0609384%2C1.3686737%28Mme%20LAVAL-ANDRE%20Chlo%C3%A9%29
Visite de territoire : Passe à poissons de la Risle;49.52469;0.72148;True;https://www.google.com/maps/search/?api=1&query=49.52469%2C0.72148%28Visite%20de%20territoire%20%3A%20Passe%20%C3%A0%20poissons%20de%20la%20Risle%29
Plage -Baignade et pêche à pied Quiberville-sur-Mer;49.9053628;0.92466065;True;https://www.google.com/maps/search/?api=1&query=49.9053628%2C0.92466065%28Plage%20-Baignade%20et%20p%C3%AAche%20%C3%A0%20pied%20Quiberville-sur-Mer%29
Cap Fécamp à Bâbord;49.7584662;0.3646078;True;https://www.google.com/maps/search/?api=1&query=49.7584662%2C0.3646078%28Cap%20F%C3%A9camp%20%C3%A0%20B%C3%A2bord%29
Bien-être au musée : Visite inspirée;49.5033248;0.1650465;True;https://www.google.com/maps/search/?api=1&query=49.5033248%2C0.1650465%28Bien-%C3%AAtre%20au%20mus%C3%A9e%20%3A%20Visite%20inspir%C3%A9e%29
La Roulée;49.5414803;1.51513459;True;https://www.google.com/maps/search/?api=1&query=49.5414803%2C1.51513459%28La%20Roul%C3%A9e%29
Visite guidée des jardins - Rendez-vous aux Jardins 2026;49.5646689;0.4431552;True;https://www.google.com/maps/search/?api=1&query=49.5646689%2C0.4431552%28Visite%20guid%C3%A9e%20des%20jardins%20-%20Rendez-vous%20aux%20Jardins%202026%29
Ferme Aquaponique de l'Abbaye;49.67516;1.1230088;True;https://www.google.com/maps/search/?api=1&query=49.67516%2C1.1230088%28Ferme%20Aquaponique%20de%20l%27Abbaye%29
Café des sports;49.6961055;0.6956539;True;https://www.google.com/maps/search/?api=1&query=49.6961055%2C0.6956539%28Caf%C3%A9%20des%20sports%29
Atelier Musée du Textile;49.5770313;0.49214811;True;https://www.google.com/maps/search/?api=1&query=49.5770313%2C0.49214811%28Atelier%20Mus%C3%A9e%20du%20Textile%29
La  Ferme des Falaises;49.6411553;0.1917055;True;https://www.google.com/maps/search/?api=1&query=49.6411553%2C0.1917055%28La%20%20Ferme%20des%20Falaises%29
Le Chemin Vert du Petit Caux à VTT;50.0448685;1.42624162;True;https://www.google.com/maps/search/?api=1&query=50.0448685%2C1.42624162%28Le%20Chemin%20Vert%20du%20Petit%20Caux%20%C3%A0%20VTT%29
J'extériorise mes maux par le modelage de l'Argile;49.7661779;0.89680299;True;https://www.google.com/maps/search/?api=1&query=49.7661779%2C0.89680299%28J%27ext%C3%A9riorise%20mes%20maux%20par%20le%20modelage%20de%20l%27Argile%29
Visite famille : Du rire aux larmes;49.5033248;0.1650465;True;https://www.google.com/maps/search/?api=1&query=49.5033248%2C0.1650465%28Visite%20famille%20%3A%20Du%20rire%20aux%20larmes%29
Bistrot by lac de Caniel;49.801267;0.6315422;True;https://www.google.com/maps/search/?api=1&query=49.801267%2C0.6315422%28Bistrot%20by%20lac%20de%20Caniel%29
Exposition : Monet au Havre;49.4849943;0.102668;True;https://www.google.com/maps/search/?api=1&query=49.4849943%2C0.102668%28Exposition%20%3A%20Monet%20au%20Havre%29
Le Jardin du Roi de Rome à cheval;49.709884;1.304758;True;https://www.google.com/maps/search/?api=1&query=49.709884%2C1.304758%28Le%20Jardin%20du%20Roi%20de%20Rome%20%C3%A0%20cheval%29
L'heure bleue;49.70693;0.20572;True;https://www.google.com/maps/search/?api=1&query=49.70693%2C0.20572%28L%27heure%20bleue%29
Jardin des Fontaines;50.049716;1.418578;True;https://www.google.com/maps/search/?api=1&query=50.049716%2C1.418578%28Jardin%20des%20Fontaines%29
Escale Quai George V;49.4910054;0.1136129;True;https://www.google.com/maps/search/?api=1&query=49.4910054%2C0.1136129%28Escale%20Quai%20George%20V%29
Spectacle : Thomas Marty;49.6154232;1.5436649;True;https://www.google.com/maps/search/?api=1&query=49.6154232%2C1.5436649%28Spectacle%20%3A%20Thomas%20Marty%29
Cours de navigation à la voile ados / adultes - Stage de Voile Dériveurs - Centre Nautique du Tréport;50.062666;1.378418;True;https://www.google.com/maps/search/?api=1&query=50.062666%2C1.378418%28Cours%20de%20navigation%20%C3%A0%20la%20voile%20ados%20/%20adultes%20-%20Stage%20de%20Voile%20D%C3%A9riveurs%20-%20Centre%20Nautique%20du%20Tr%C3%A9port%29
Patinoire Municipale;49.507282;0.13321774;True;https://www.google.com/maps/search/?api=1&query=49.507282%2C0.13321774%28Patinoire%20Municipale%29
Hôtel Rouen Alba;49.4384934;1.09439032;True;https://www.google.com/maps/search/?api=1&query=49.4384934%2C1.09439032%28H%C3%B4tel%20Rouen%20Alba%29
Parc la Fontaine Enchantée;49.5272855;0.1322766;True;https://www.google.com/maps/search/?api=1&query=49.5272855%2C0.1322766%28Parc%20la%20Fontaine%20Enchant%C3%A9e%29
Grumesnil;49.610218;1.692263;True;https://www.google.com/maps/search/?api=1&query=49.610218%2C1.692263%28Grumesnil%29
Circuit du manoir au Val;49.8245;1.24282;True;https://www.google.com/maps/search/?api=1&query=49.8245%2C1.24282%28Circuit%20du%20manoir%20au%20Val%29
